,unique_id,avg mg/biopsy,mg/biopsy std,avg mg/cm2,mg/cm2 std,avg mg/ml,mg/ml std,experiment_ID,sample_ID,sample_type,sample_state,sample_lot,biopsy_id,culture_date,biopsy_replicate,biopsy_diameter_mm,digestion_volume_ul,dilution_factor,assay_volume_ul,loaded_weight1_mg,loaded_weight2_mg,tube_weight1_mg,tube_weight2_mg,operator,std_conc_ug_per_well,media_type,biomaterial_id,reaction_date,abs,sheet_name,location,data check,normalized_abs,r_squared,net weight mg,ug/well,mg/ml,mg/biopsy,mg/cm2
15,HP16-13,,,,,0.007250785,0.007250785,HP16-20231023,230928-2,sample,liquid,,230928-2-3,9/28/23,3,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.29,Plate1,H1,o,0.29,,,0.181269622,0.007250785,,
16,HP16-14,,,,,0.007563988,0.007563988,HP16-20231023,230928-2,sample,liquid,,230928-2-4,9/28/23,4,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.295,Plate1,E2,,0.295,,,0.185875552,0.007435022,,
17,HP16-14,,,,,0.007563988,0.007563988,HP16-20231023,230928-2,sample,liquid,,230928-2-4,9/28/23,4,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.302,Plate1,F2,,0.302,,,0.192323855,0.007692954,,
18,HP16-14,,,,,0.007563988,0.007563988,HP16-20231023,230928-2,sample,liquid,,230928-2-4,9/28/23,4,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.291,Plate1,G2,,0.291,,,0.182190808,0.007287632,,
19,HP16-14,,,,,0.007563988,0.007563988,HP16-20231023,230928-2,sample,liquid,,230928-2-4,9/28/23,4,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.302,Plate1,H2,,0.302,,,0.192323855,0.007692954,,
20,HP16-15,,,,,0.00732448,0.00732448,HP16-20231023,230928-3,sample,liquid,,230928-3-1,9/28/23,1,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.296,Plate1,E3,,0.296,,,0.186796738,0.00747187,,
21,HP16-15,,,,,0.00732448,0.00732448,HP16-20231023,230928-3,sample,liquid,,230928-3-1,9/28/23,1,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.306,Plate1,F3,,0.306,,,0.196008599,0.007840344,,
22,HP16-15,,,,,0.00732448,0.00732448,HP16-20231023,230928-3,sample,liquid,,230928-3-1,9/28/23,1,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.284,Plate1,G3,,0.284,,,0.175742506,0.0070297,,
23,HP16-15,,,,,0.00732448,0.00732448,HP16-20231023,230928-3,sample,liquid,,230928-3-1,9/28/23,1,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.288,Plate1,H3,,0.288,,,0.17942725,0.00717709,,
24,HP16-16,,,,,0.008558869,0.008558869,HP16-20231023,230928-3,sample,liquid,,230928-3-2,9/28/23,2,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.325,Plate1,E4,,0.325,,,0.213511134,0.008540445,,
25,HP16-16,,,,,0.008558869,0.008558869,HP16-20231023,230928-3,sample,liquid,,230928-3-2,9/28/23,2,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.322,Plate1,F4,,0.322,,,0.210747576,0.008429903,,
26,HP16-16,,,,,0.008558869,0.008558869,HP16-20231023,230928-3,sample,liquid,,230928-3-2,9/28/23,2,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.326,Plate1,G4,,0.326,,,0.21443232,0.008577293,,
27,HP16-16,,,,,0.008558869,0.008558869,HP16-20231023,230928-3,sample,liquid,,230928-3-2,9/28/23,2,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.332,Plate1,H4,,0.332,,,0.219959437,0.008798377,,
28,HP16-17,,,,,0.007748225,0.007748225,HP16-20231023,230928-3,sample,liquid,,230928-3-3,9/28/23,3,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.306,Plate1,E5,,0.306,,,0.196008599,0.007840344,,
29,HP16-17,,,,,0.007748225,0.007748225,HP16-20231023,230928-3,sample,liquid,,230928-3-3,9/28/23,3,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.308,Plate1,F5,,0.308,,,0.197850971,0.007914039,,
30,HP16-17,,,,,0.007748225,0.007748225,HP16-20231023,230928-3,sample,liquid,,230928-3-3,9/28/23,3,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.301,Plate1,G5,,0.301,,,0.191402669,0.007656107,,
31,HP16-17,,,,,0.007748225,0.007748225,HP16-20231023,230928-3,sample,liquid,,230928-3-3,9/28/23,3,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.3,Plate1,H5,,0.3,,,0.190481483,0.007619259,,
32,HP16-18,,,,,0.007490293,0.007490293,HP16-20231023,230928-3,sample,liquid,,230928-3-4,9/28/23,4,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.29,Plate1,E6,,0.29,,,0.181269622,0.007250785,,
33,HP16-18,,,,,0.007490293,0.007490293,HP16-20231023,230928-3,sample,liquid,,230928-3-4,9/28/23,4,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.298,Plate1,F6,,0.298,,,0.188639111,0.007545564,,
34,HP16-18,,,,,0.007490293,0.007490293,HP16-20231023,230928-3,sample,liquid,,230928-3-4,9/28/23,4,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.295,Plate1,G6,,0.295,,,0.185875552,0.007435022,,
35,HP16-18,,,,,0.007490293,0.007490293,HP16-20231023,230928-3,sample,liquid,,230928-3-4,9/28/23,4,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.324,Plate1,H6,,0.324,,,0.212589948,0.008503598,,
36,HP16-7,,,,,0.009443208,0.009443208,HP16-20231023,230928-1,sample,liquid,,230928-1-1,9/28/23,1,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.364,Plate1,A7,,0.364,,,0.249437391,0.009977496,,
37,HP16-7,,,,,0.009443208,0.009443208,HP16-20231023,230928-1,sample,liquid,,230928-1-1,9/28/23,1,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.349,Plate1,B7,,0.349,,,0.2356196,0.009424784,,
38,HP16-7,,,,,0.009443208,0.009443208,HP16-20231023,230928-1,sample,liquid,,230928-1-1,9/28/23,1,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.35,Plate1,C7,,0.35,,,0.236540786,0.009461631,,
39,HP16-7,,,,,0.009443208,0.009443208,HP16-20231023,230928-1,sample,liquid,,230928-1-1,9/28/23,1,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.344,Plate1,D7,,0.344,,,0.231013669,0.009240547,,
40,HP16-8,,,,,0.009387937,0.009387937,HP16-20231023,230928-1,sample,liquid,,230928-1-2,9/28/23,2,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.349,Plate1,A8,,0.349,,,0.2356196,0.009424784,,
41,HP16-8,,,,,0.009387937,0.009387937,HP16-20231023,230928-1,sample,liquid,,230928-1-2,9/28/23,2,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.347,Plate1,B8,,0.347,,,0.233777228,0.009351089,,
42,HP16-8,,,,,0.009387937,0.009387937,HP16-20231023,230928-1,sample,liquid,,230928-1-2,9/28/23,2,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.347,Plate1,C8,,0.347,,,0.233777228,0.009351089,,
43,HP16-8,,,,,0.009387937,0.009387937,HP16-20231023,230928-1,sample,liquid,,230928-1-2,9/28/23,2,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.35,Plate1,D8,,0.35,,,0.236540786,0.009461631,,
44,HP16-9,,,,,0.007711378,0.007711378,HP16-20231023,230928-1,sample,liquid,,230928-1-3,9/28/23,3,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.301,Plate1,A9,,0.301,,,0.191402669,0.007656107,,
45,HP16-9,,,,,0.007711378,0.007711378,HP16-20231023,230928-1,sample,liquid,,230928-1-3,9/28/23,3,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.315,Plate1,B9,,0.315,,,0.204299274,0.008171971,,
46,HP16-9,,,,,0.007711378,0.007711378,HP16-20231023,230928-1,sample,liquid,,230928-1-3,9/28/23,3,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.302,Plate1,C9,,0.302,,,0.192323855,0.007692954,,
47,HP16-9,,,,,0.007711378,0.007711378,HP16-20231023,230928-1,sample,liquid,,230928-1-3,9/28/23,3,,200,2,50,,,,,RT,,TGFBS,,10/23/23,0.303,Plate1,D9,,0.303,,,0.193245041,0.007729802,,
48,HP16-19,0.000558449,0.000558449,0.001110999,0.001110999,0.002792244,0.002792244,HP16-20231023,TGFBS231012,sample,hide,,TGFBS231012,9/28/23,1,8,200,2,50,2000,2000,1990,1990,RT,,TGFBS,PET723-100116,10/23/23,0.167,Plate1,E7,,0.167,,10,0.067963736,0.002718549,0.00054371,0.001081676
49,HP16-19,0.000558449,0.000558449,0.001110999,0.001110999,0.002792244,0.002792244,HP16-20231023,TGFBS231012,sample,hide,,TGFBS231012,9/28/23,1,8,200,2,50,2000,2000,1990,1990,RT,,TGFBS,PET723-100116,10/23/23,0.171,Plate1,F7,,0.171,,10,0.07164848,0.002865939,0.000573188,0.001140321
50,HP16-19,0.000558449,0.000558449,0.001110999,0.001110999,0.002792244,0.002792244,HP16-20231023,TGFBS231012,sample,hide,,TGFBS231012,9/28/23,1,8,200,2,50,2000,2000,1990,1990,RT,,TGFBS,PET723-100116,10/23/23,0.17,Plate1,G7,,0.17,,10,0.070727294,0.002829092,0.000565818,0.00112566
51,HP16-19,0.000558449,0.000558449,0.001110999,0.001110999,0.002792244,0.002792244,HP16-20231023,TGFBS231012,sample,hide,,TGFBS231012,9/28/23,1,8,200,2,50,2000,2000,1990,1990,RT,,TGFBS,PET723-100116,10/23/23,0.168,Plate1,H7,,0.168,,10,0.068884922,0.002755397,0.000551079,0.001096338
52,HP16-20,0.000562134,0.000562134,0.001118329,0.001118329,0.002810668,0.002810668,HP16-20231023,TGFBS231012,sample,hide,,TGFBS231012,9/28/23,2,8,200,2,50,2000,2000,1990,1990,RT,,TGFBS,PET723-100116,10/23/23,0.168,Plate1,E8,,0.168,,10,0.068884922,0.002755397,0.000551079,0.001096338
53,HP16-20,0.000562134,0.000562134,0.001118329,0.001118329,0.002810668,0.002810668,HP16-20231023,TGFBS231012,sample,hide,,TGFBS231012,9/28/23,2,8,200,2,50,2000,2000,1990,1990,RT,,TGFBS,PET723-100116,10/23/23,0.171,Plate1,F8,,0.171,,10,0.07164848,0.002865939,0.000573188,0.001140321
54,HP16-20,0.000562134,0.000562134,0.001118329,0.001118329,0.002810668,0.002810668,HP16-20231023,TGFBS231012,sample,hide,,TGFBS231012,9/28/23,2,8,200,2,50,2000,2000,1990,1990,RT,,TGFBS,PET723-100116,10/23/23,0.169,Plate1,G8,,0.169,,10,0.069806108,0.002792244,0.000558449,0.001110999
55,HP16-20,0.000562134,0.000562134,0.001118329,0.001118329,0.002810668,0.002810668,HP16-20231023,TGFBS231012,sample,hide,,TGFBS231012,9/28/23,2,8,200,2,50,2000,2000,1990,1990,RT,,TGFBS,PET723-100116,10/23/23,0.17,Plate1,H8,,0.17,,10,0.070727294,0.002829092,0.000565818,0.00112566
56,HP16-21,0.000591612,0.000591612,0.001176974,0.001176974,0.002958058,0.002958058,HP16-20231023,TGFBS231012,sample,hide,,TGFBS231012,9/28/23,3,8,200,2,50,2000,2000,1990,1990,RT,,TGFBS,PET723-100116,10/23/23,0.174,Plate1,E9,,0.174,,10,0.074412039,0.002976482,0.000595296,0.001184304
57,HP16-21,0.000591612,0.000591612,0.001176974,0.001176974,0.002958058,0.002958058,HP16-20231023,TGFBS231012,sample,hide,,TGFBS231012,9/28/23,3,8,200,2,50,2000,2000,1990,1990,RT,,TGFBS,PET723-100116,10/23/23,0.177,Plate1,F9,,0.177,,10,0.077175597,0.003087024,0.000617405,0.001228288
58,HP16-21,0.000591612,0.000591612,0.001176974,0.001176974,0.002958058,0.002958058,HP16-20231023,TGFBS231012,sample,hide,,TGFBS231012,9/28/23,3,8,200,2,50,2000,2000,1990,1990,RT,,TGFBS,PET723-100116,10/23/23,0.173,Plate1,G9,,0.173,,10,0.073490853,0.002939634,0.000587927,0.001169643
59,HP16-21,0.000591612,0.000591612,0.001176974,0.001176974,0.002958058,0.002958058,HP16-20231023,TGFBS231012,sample,hide,,TGFBS231012,9/28/23,3,8,200,2,50,2000,2000,1990,1990,RT,,TGFBS,PET723-100116,10/23/23,0.171,Plate1,H9,,0.171,,10,0.07164848,0.002865939,0.000573188,0.001140321
60,HP16-23,,,,,,,HP16-20231023,S5,standard,liquid,,,,,,,1,20,,,,,,1,,,01-00-1900,1.16,Plate1,E10,,1.16,0.996986517,,,,,
61,HP16-23,,,,,,,HP16-20231023,S5,standard,liquid,,,,,,,1,20,,,,,,1,,,01-00-1900,1.166,Plate1,F10,,1.166,0.996986517,,,,,
62,HP16-26,,,,,,,HP16-20231023,S2,standard,liquid,,,,,,,1,20,,,,,,0.4,,,01-00-1900,0.521,Plate1,G10,,0.521,0.996986517,,,,,
63,HP16-26,,,,,,,HP16-20231023,S2,standard,liquid,,,,,,,1,20,,,,,,0.4,,,01-00-1900,0.531,Plate1,H10,,0.531,0.996986517,,,,,
64,HP16-24,,,,,,,HP16-20231023,S4,standard,liquid,,,,,,,1,20,,,,,,0.8,,,01-00-1900,0.977,Plate1,E11,,0.977,0.996986517,,,,,
65,HP16-24,,,,,,,HP16-20231023,S4,standard,liquid,,,,,,,1,20,,,,,,0.8,,,01-00-1900,0.977,Plate1,F11,,0.977,0.996986517,,,,,
66,HP16-27,,,,,,,HP16-20231023,S1,standard,liquid,,,,,,,1,20,,,,,,0.2,,,01-00-1900,0.323,Plate1,G11,,0.323,0.996986517,,,,,
67,HP16-27,,,,,,,HP16-20231023,S1,standard,liquid,,,,,,,1,20,,,,,,0.2,,,01-00-1900,0.319,Plate1,H11,,0.319,0.996986517,,,,,
68,HP16-25,,,,,,,HP16-20231023,S3,standard,liquid,,,,,,,1,20,,,,,,0.6,,,01-00-1900,0.702,Plate1,E12,,0.702,0.996986517,,,,,
69,HP16-25,,,,,,,HP16-20231023,S3,standard,liquid,,,,,,,1,20,,,,,,0.6,,,01-00-1900,0.786,Plate1,F12,,0.786,0.996986517,,,,,
70,HP16-28,,,,,,,HP16-20231023,S0,standard,liquid,,,,,,,1,20,,,,,,0,,,01-00-1900,0.089,Plate1,G12,,0.089,0.996986517,,,,,
71,HP16-28,,,,,,,HP16-20231023,S0,standard,liquid,,,,,,,1,20,,,,,,0,,,01-00-1900,0.081,Plate1,H12,,0.081,0.996986517,,,,,
72,HP16-1,,,,,,,HP16-20231023,Gelatin_5,control,liquid,,Gelatin-5-1,9/28/23,1,,1000,1,20,,,,,RT,1.05,TGFBS,,10/23/23,0.809,Plate1,A1,,0.809,0.995070656,,0.659365189,,,
73,HP16-1,,,,,,,HP16-20231023,Gelatin_5,control,liquid,,Gelatin-5-1,9/28/23,1,,1000,1,20,,,,,RT,1.05,TGFBS,,10/23/23,0.782,Plate1,B1,,0.782,0.995070656,,0.634493165,,,
74,HP16-1,,,,,,,HP16-20231023,Gelatin_5,control,liquid,,Gelatin-5-1,9/28/23,1,,1000,1,20,,,,,RT,1.05,TGFBS,,10/23/23,0.772,Plate1,C1,,0.772,0.995070656,,0.625281305,,,
75,HP16-1,,,,,,,HP16-20231023,Gelatin_5,control,liquid,,Gelatin-5-1,9/28/23,1,,1000,1,20,,,,,RT,1.05,TGFBS,,10/23/23,0.788,Plate1,D1,,0.788,0.995070656,,0.640020282,,,
76,HP16-2,,,,,,,HP16-20231023,Gelatin_5,control,liquid,,Gelatin-5-2,9/28/23,2,,1000,1,20,,,,,RT,1.05,TGFBS,,10/23/23,0.786,Plate1,A2,,0.786,0.995070656,,0.63817791,,,
77,HP16-2,,,,,,,HP16-20231023,Gelatin_5,control,liquid,,Gelatin-5-2,9/28/23,2,,1000,1,20,,,,,RT,1.05,TGFBS,,10/23/23,0.806,Plate1,B2,,0.806,0.995070656,,0.656601631,,,
78,HP16-2,,,,,,,HP16-20231023,Gelatin_5,control,liquid,,Gelatin-5-2,9/28/23,2,,1000,1,20,,,,,RT,1.05,TGFBS,,10/23/23,0.796,Plate1,C2,,0.796,0.995070656,,0.64738977,,,
79,HP16-2,,,,,,,HP16-20231023,Gelatin_5,control,liquid,,Gelatin-5-2,9/28/23,2,,1000,1,20,,,,,RT,1.05,TGFBS,,10/23/23,0.729,Plate1,D2,,0.729,0.995070656,,0.585670304,,,
80,HP16-3,,,,,,,HP16-20231023,Gelatin_2.5,control,liquid,,Gelatin-2.5-1,9/28/23,1,,1000,1,20,,,,,RT,0.525,TGFBS,,10/23/23,0.446,Plate1,A3,,0.446,0.995070656,,0.324974648,,,
81,HP16-3,,,,,,,HP16-20231023,Gelatin_2.5,control,liquid,,Gelatin-2.5-1,9/28/23,1,,1000,1,20,,,,,RT,0.525,TGFBS,,10/23/23,0.436,Plate1,B3,,0.436,0.995070656,,0.315762787,,,
82,HP16-3,,,,,,,HP16-20231023,Gelatin_2.5,control,liquid,,Gelatin-2.5-1,9/28/23,1,,1000,1,20,,,,,RT,0.525,TGFBS,,10/23/23,0.425,Plate1,C3,,0.425,0.995070656,,0.305629741,,,
83,HP16-3,,,,,,,HP16-20231023,Gelatin_2.5,control,liquid,,Gelatin-2.5-1,9/28/23,1,,1000,1,20,,,,,RT,0.525,TGFBS,,10/23/23,0.417,Plate1,D3,,0.417,0.995070656,,0.298260252,,,
84,HP16-4,,,,,,,HP16-20231023,Gelatini_2.5,control,liquid,,Gelatin-2.5-2,9/28/23,2,,1000,1,20,,,,,RT,0.525,TGFBS,,10/23/23,0.401,Plate1,A4,,0.401,0.995070656,,0.283521275,,,
85,HP16-4,,,,,,,HP16-20231023,Gelatini_2.5,control,liquid,,Gelatin-2.5-2,9/28/23,2,,1000,1,20,,,,,RT,0.525,TGFBS,,10/23/23,0.412,Plate1,B4,,0.412,0.995070656,,0.293654322,,,
86,HP16-4,,,,,,,HP16-20231023,Gelatini_2.5,control,liquid,,Gelatin-2.5-2,9/28/23,2,,1000,1,20,,,,,RT,0.525,TGFBS,,10/23/23,0.392,Plate1,C4,,0.392,0.995070656,,0.2752306,,,
87,HP16-4,,,,,,,HP16-20231023,Gelatini_2.5,control,liquid,,Gelatin-2.5-2,9/28/23,2,,1000,1,20,,,,,RT,0.525,TGFBS,,10/23/23,0.354,Plate1,D4,,0.354,0.995070656,,0.24022553,,,
88,HP16-5,,,,,,,HP16-20231023,Gelatin_0,control,liquid,,Gelatin-0-1,9/28/23,1,,1000,1,20,,,,,RT,0,TGFBS,,10/23/23,0.085,Plate1,A5,,0.085,0.995070656,,-0.007573521,,,
89,HP16-5,,,,,,,HP16-20231023,Gelatin_0,control,liquid,,Gelatin-0-1,9/28/23,1,,1000,1,20,,,,,RT,0,TGFBS,,10/23/23,0.092,Plate1,B5,,0.092,0.995070656,,-0.001125219,,,
90,HP16-5,,,,,,,HP16-20231023,Gelatin_0,control,liquid,,Gelatin-0-1,9/28/23,1,,1000,1,20,,,,,RT,0,TGFBS,,10/23/23,0.089,Plate1,C5,,0.089,0.995070656,,-0.003888777,,,
91,HP16-5,,,,,,,HP16-20231023,Gelatin_0,control,liquid,,Gelatin-0-1,9/28/23,1,,1000,1,20,,,,,RT,0,TGFBS,,10/23/23,0.094,Plate1,D5,,0.094,0.995070656,,0.000717154,,,
92,HP16-6,,,,,,,HP16-20231023,Gelatin_0,control,liquid,,Gelatin-0-2,9/28/23,2,,1000,1,20,,,,,RT,0,TGFBS,,10/23/23,0.079,Plate1,A6,,0.079,0.995070656,,-0.013100637,,,
93,HP16-6,,,,,,,HP16-20231023,Gelatin_0,control,liquid,,Gelatin-0-2,9/28/23,2,,1000,1,20,,,,,RT,0,TGFBS,,10/23/23,0.088,Plate1,B6,,0.088,0.995070656,,-0.004809963,,,
94,HP16-6,,,,,,,HP16-20231023,Gelatin_0,control,liquid,,Gelatin-0-2,9/28/23,2,,1000,1,20,,,,,RT,0,TGFBS,,10/23/23,0.088,Plate1,C6,,0.088,0.995070656,,-0.004809963,,,
95,HP16-6,,,,,,,HP16-20231023,Gelatin_0,control,liquid,,Gelatin-0-2,9/28/23,2,,1000,1,20,,,,,RT,0,TGFBS,,10/23/23,0.092,Plate1,D6,,0.092,0.995070656,,-0.001125219,,,
